-0.4846691164;-1.755872904
0.8009362819;-0.869795600
0.5471160588;-0.866763994
-1.1756337421;-1.219550545
-0.6459268458;-1.500288144
-1.0239444310;-0.924867499
-0.8370277582;-1.586191732
0.7296390133;-1.763517863
0.8709820502;-1.760339133
0.9712637944;-1.106437132
0.1961109345;-1.325086571
-0.9167525967;-1.324392465
-0.6975090935;-1.368223342
0.1170204420;-1.839207836
0.1950912938;-1.740545590
-0.5035211884;-0.740268577
1.1892145847;-1.258905658
-0.6202077738;-0.987784077
1.0181422358;-0.873499097
-1.3257714769;-0.947875746
0.5657467250;-1.318492644
0.4915478755;-1.417120814
-0.2227148316;-1.293301230
1.2201151516;-1.128359186
0.7776460878;-0.833065013
0.8653953410;-0.930940914
-0.7836267292;-0.660122735
-0.1535861458;-1.111508565
-0.1127590274;-1.128141473
-0.1126975806;-1.519438226
-0.4037364639;-0.760343237
0.0204298368;-1.327928280
0.6389680806;-1.521130717
0.6228029631;-1.185376960
-0.9500619176;-1.279043102
0.6509409342;-0.715746610
0.2362836446;-1.081113401
-0.9479240897;-1.626736400
0.6868455314;-1.827471020
-0.7406626535;-1.698909282
-0.5237888528;-0.652424944
-0.5984602469;-1.107038081
0.9009450435;-1.125399774
-0.4247909129;-1.274982466
1.2483617525;-1.186969255
-0.3952924575;-1.866706979
-0.3266206719;-1.542078868
-0.3194774150;-1.812933388
-0.6877968467;-1.861937532
-0.4377873516;-0.730752479
-0.4834837981;-1.736654568
-1.0300271537;-1.208724771
0.8038280817;-0.761381179
-0.6893767335;-0.904141980
1.2142627742;-1.529392880
-0.3797130868;-1.138503201
-1.2757010046;-0.982230866
-0.4134980501;-1.021450825
1.2362439168;-1.487989642
0.5190767049;-0.905323852
-0.8358078600;-1.738646560
1.1038026494;-0.686534366
-1.1331956337;-1.025708241
-0.3272372774;-1.198893214
0.2026479619;-0.820850625
-1.1204928103;-1.602022333
-0.2034220987;-1.419917215
0.4492189756;-1.400516406
1.2516557669;1.441039445
0.4914017076;1.417738263
0.8742122939;1.774786815
-0.0951437553;1.754413008
0.1148962273;1.239226645
-0.8424559104;0.940887953
1.3318210658;1.055187742
-0.9250924508;0.647333513
1.3275006618;1.088158767
0.0583668083;1.744941298
1.1994778907;1.462774523
0.0875033619;1.807380054
0.2624919293;1.637940147
0.1786975176;1.505938821
0.8127399171;1.699222200
-0.1046205063;1.337621904
0.1901860512;0.942866256
0.9991674005;0.874954303
-0.3169993209;0.823785721
-0.1254453897;1.335372313
-0.8440577098;1.631206123
0.5580546925;1.625672238
-0.8126179160;0.679658085
-0.6202886511;1.393176838
-0.8578205924;0.642240433
0.8611094623;1.099496029
-0.2932902384;0.803189122
-0.0870945671;1.001142739
1.1472197808;0.776154296
-1.2651075481;1.061094070
0.3672923499;1.150325035
-0.6131230029;1.276616561
-0.8142269514;0.866042249
-0.8209472158;1.145786379
-1.2472815952;0.885696711
0.8234521886;1.103874072
-0.5467326934;0.659905156
-1.2888403591;1.374362886
0.4148783535;1.785410755
-0.5840532443;1.587964790
-0.3237329728;0.753776141
1.1923121537;0.742859481
-0.4527001967;0.944527841
0.0820089777;1.157191096
0.0578573548;1.668901731
1.0682933337;0.995519973
0.0436050524;1.738232667
0.5024709706;0.951757634
-1.3019523314;1.260681738
-0.4981294630;1.739024621
0.2669374042;0.949954746
-0.0926852622;1.840629042
1.2524370554;0.878837725
-0.4142067840;1.813809779
0.7942096734;1.187470894
-0.4634589934;1.485879166
-0.3715897164;0.853492142
1.0358724345;1.710018595
-0.6171221267;1.040434258
1.1328573260;0.967888850
-0.1851410107;1.281128753
0.0361856995;1.176671924
-1.0485179493;1.289488035
-1.2082639169;1.450884527
-0.6063364202;1.082869805
-0.7207039511;0.931251973
-0.2613105697;0.923492386
1.2299241530;1.439093776
-0.8353467183;0.892641938
-0.3559152752;0.984557672
-0.4786606720;1.603439108
-0.9068139183;1.507661108
0.2582313893;1.032584679
0.9779034092;1.411864958
-0.5808160850;1.023687278
1.1127813175;1.403819307
0.4871307409;0.814541728
-1.3177345766;0.950749061
0.7173975340;0.600810830
1.0062068769;0.900476421
0.4257486261;1.884720581
-1.2862426805;0.845406214
1.1561079124;0.813791143
-1.2408025452;1.399348061
0.5730957277;1.082645863
-1.0038920152;1.264393577
0.1760016150;1.013763310
1.2434996733;1.019229353
0.6108685585;1.245662900
-0.7616059926;1.406321042
-1.1362068734;1.080055182
-0.1244053590;1.518677578
-0.0632484859;1.469810573
-0.8628590625;0.699904709
0.9910207227;1.357144796
-0.7260259134;1.224549667
-0.3114554046;1.422299544
-1.0618182890;0.940971206
0.0415706294;1.744538380
-0.1854414397;1.393521816
-0.8612681218;1.613475835
-1.0204190448;1.318537272
-0.3665070625;1.810265632
-0.8230109217;0.694628795
-1.1369242330;1.103954252
0.6812811155;1.722097386
1.1178584240;0.727086848
0.5200588380;1.639481097
-1.0212027214;0.951525803
0.3218555815;1.266704266
0.8153177325;0.831597433
1.3721257584;1.044460213
1.1964469300;1.297833622
1.2648616595;1.107436360
0.6265405974;1.489601421
-0.5972839137;1.813564320
-0.1030719395;1.582058509
-0.3728829729;1.228396835
0.3414060822;0.992784992
0.1372441606;0.894133760
1.1713057167;0.871560197
0.9850754508;1.250215627
-0.3901010012;1.658007057
0.0788293156;1.729267615
-1.2304708696;0.752807661
1.2388176880;0.847357893
0.9915345915;1.013288137
-0.6019178843;1.752167156
-0.3376516377;0.953664650
0.6629112051;1.060292188
-0.0528211229;1.479774693
0.9664407221;0.949095684
-0.8242400217;1.144332872
-0.5594771602;1.456615912
0.1958167685;1.617053713
0.3682723395;1.538563760
-1.1364674424;1.459343436
-0.3744036951;1.239896849
0.5108479847;1.366512892
-0.4346994631;1.859442714
0.4541770880;1.826002065
0.1801137386;1.223429068
-0.7798092588;1.198873794
0.2473059692;1.505499373
0.6624160856;1.122672296
-0.8327770796;0.847227567
-0.0252198576;1.495880282
0.8238409509;1.617696103
-1.2223084994;0.899279186
-0.0900634174;1.737756581
-0.9105595081;1.380536584
1.1367212404;1.426130068
-0.2282523721;0.862312149
0.5350655256;1.323992565
0.0915192362;1.216903910
0.2005128912;1.459477293
-0.3786206852;0.722717263
-0.5693053027;1.807152195
-0.5423508218;1.225440996
-0.2763923692;1.795155540
1.1172120841;1.624171986
-0.3235648229;1.625312734
0.3676651544;1.337043838
-0.0390868185;1.467981742
-0.9844530183;0.975804752
-1.0007241259;1.370910816
-0.2831703671;0.837837879
0.6316677816;0.755722780
-0.1862900416;1.229974656
0.7079735925;1.020493896
0.2604903112;1.372570767
-0.0319493063;1.360012385
0.7478058533;0.768840194
1.2185736826;0.784915294
0.8616890967;1.051492235
-0.1117471658;1.343813888
0.3571087086;1.685343005
-0.0827632390;1.165704436
-0.7984454329;1.233331854
0.9781334582;0.977456185
-0.6523136583;0.998546687
-0.7444107825;1.740213774
-0.6346068221;1.335921089
-0.6686228860;1.215778248
1.2459235637;0.854203580
-0.1528057266;1.679973621
-1.0577739278;0.729318157
-0.4771437216;0.743506351
-0.5141876257;0.974367747
-0.3005223741;1.099924307
-0.2043062471;1.209785475
0.9902987804;1.491670156
0.2947524454;1.768061871
-0.2625031668;0.881148944
0.5680893918;1.608440656
-0.8061358157;0.838395935
-0.4196141084;1.700685979
-0.3822186318;0.924407643
0.0230136440;1.447949369
-0.2016129791;0.940080420
0.1432004996;-0.214602599
-0.4733081393;0.185514587
-0.2168258753;-0.292005924
0.1879248879;-0.380296355
0.4916143569;0.204300516
-0.2060901046;0.356289776
-0.4056838925;0.124455852
0.0002895436;-0.147182703
0.2324296022;0.470858213
-0.0191588511;0.535955068
-0.3008951979;0.279425243
-0.1915766140;0.469316106
0.1779565855;0.099270288
-0.3673195085;-0.439353144
0.1995373380;0.203575790
0.3297552271;-0.154480486
-0.0996230034;-0.087349336
-0.2924492662;-0.182338719
-0.1104218376;-0.555735813
0.3673165024;0.187108244
0.3245701991;-0.497869056
0.3239593565;-0.357638277
-0.2052585290;-0.023131878
0.0903638824;-0.100383152
0.0442185433;0.015430410
0.5900923468;-0.070586346
-0.2342373664;-0.392823262
-0.3977831544;-0.232165234
0.0617408616;0.082992177
0.1051832590;0.215420914
0.5205064645;0.191214146
-0.4343133554;-0.154180085
0.2367418818;0.147584384
0.2928528900;-0.265306522
0.1148125377;0.385356218
0.3697639751;-0.234565431
0.4879975677;0.206642749
-0.2560969342;0.496882038
-0.2263821923;-0.083218865
-0.1544434754;-0.170161950
-0.1531568371;0.049568321
-0.1093790623;-0.290589101
0.4587279056;-0.221936534
-0.2672664911;0.132459696
-0.1603047414;0.416385183
-0.0698878680;-0.149312111
0.1971758368;-0.098520303
-0.1672582241;-0.265701251
-0.3200534438;0.098419581
-0.0814539794;0.021745307
-0.0268325485;-0.311123181
-0.4798568968;-0.355873154
0.2494311802;-0.220172561
-0.3905836078;0.031810074
0.2844368211;-0.276668909
0.3960054891;-0.428722812
0.4856697000;0.283324141
0.1067430192;-0.466415662
0.4072456445;0.342810430
-0.5476578366;-0.221984776
0.1678955915;-0.024095156
-0.2205211775;0.072798446
-0.0363519411;-0.361828318
-0.2741717764;-0.031499032
0.4580685440;0.016268479
-0.0751901683;0.001171049
0.0807104289;0.027737749
-0.2349653796;0.039060921
0.5898968716;0.034279244
-0.1501828537;0.280743682
-0.1583557243;-0.575125012
0.1189848963;-0.308841646
-0.3185383673;0.027089943
0.3815894214;-0.129944987
-0.1628185675;-0.156071816
0.1494273665;0.104177184
0.5938132636;-0.001300463
0.4955649451;-0.256815226
-0.2717321830;-0.200753571
-0.0518576229;0.119865175
-0.3962989502;-0.285351196
-0.4929231981;-0.277925649
-0.4330128894;-0.133180539
-0.1303979600;-0.188328392
0.4152117980;-0.374759053
-0.4329219405;0.285992608
0.4350076337;-0.285669695
-0.1518529538;0.108966027
0.1754809219;-0.057804856
-0.0204503093;0.464752531
-0.1743709350;-0.079104035
-0.3671396568;-0.029282218
-0.4307623453;-0.302910544
-0.0399676896;-0.519647981
-0.4430378602;-0.199961823
-0.2559719190;0.346240054
-0.1858143247;0.120191085
0.1879515460;-0.354717151
-0.2269236753;-0.230387549
0.0496076044;0.589694168
